imuDataRxTime,odomDataRxTime,uwbDataRxTime,aX,aY,aZ,wX,wY,wZ,qX,qY,qZ,qW,vXY,angleV,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ,d1,d2,d3
1702753031.108489986,1702753031.059576023,1702753031.052852522,0.280122,-0.203507,9.69891,-0.0607201,-0.00532632,0.0308927,-0.00476986,0.00562162,0.994898,0.100612,0,0,141.537,7.39978,121.745,15.4457,130.844,11.4403,1.3085,0.0518,-0.8728,537,412,580
1702753031.123221779,1702753031.100762569,1702753031.052852522,0.28491,-0.179565,9.69173,-0.0617853,-0.00639159,0.0319579,-0.00516469,0.00455526,0.994899,0.100639,0,0,141.537,7.39978,121.745,15.4457,130.844,11.4403,1.3083,0.0516,-0.8729,537,412,580
1702753031.137374614,1702753031.100762569,1702753031.052852522,0.289698,-0.177171,9.68694,-0.0607201,-0.00532632,0.0287621,-0.00516469,0.00455526,0.994899,0.100639,0,0,141.537,7.39978,121.745,15.4457,130.844,11.4403,1.3083,0.0516,-0.8729,537,412,580
1702753031.160786700,1702753031.100762569,1702753031.155977699,0.301669,-0.186748,9.68215,-0.0607201,-0.00426106,0.0298274,-0.00516469,0.00455526,0.994899,0.100639,0,0,141.537,7.39978,117.538,20.823,130.802,11.4695,1.3084,0.0518,-0.8729,534,413,582
1702753031.175637785,1702753031.142949240,1702753031.155977699,0.265756,-0.19393,9.70849,-0.0617853,-0.00426106,0.0308927,-0.00516469,0.00455526,0.994899,0.100639,0,0,141.537,7.39978,117.538,20.823,130.802,11.4695,1.3086,0.0519,-0.8729,534,413,582
1702753031.210368871,1702753031.142949240,1702753031.155977699,0.292093,-0.179565,9.69412,-0.0628506,-0.00532632,0.0308927,-0.00483197,0.00508491,0.994898,0.100638,0,0,141.537,7.39978,117.538,20.823,130.802,11.4695,1.3086,0.0519,-0.8728,534,413,582
1702753031.223506414,1702753031.160786700,1702753031.155977699,0.292093,-0.179565,9.69412,-0.0628506,-0.00532632,0.0308927,-0.006566,0.00555917,0.994885,0.10065,0,0,141.537,7.39978,117.538,20.823,130.802,11.4695,1.3086,0.0519,-0.8728,534,413,582
1702753031.238412041,1702753031.160786700,1702753031.155977699,0.308852,-0.198719,9.73243,-0.0617853,-0.00639159,0.0287621,-0.006566,0.00555917,0.994885,0.10065,0,0,141.537,7.39978,117.538,20.823,130.802,11.4695,1.3086,0.0519,-0.8728,534,413,582
1702753031.259424876,1702753031.160786700,1702753031.252991001,0.294487,-0.174777,9.71567,-0.0617853,-0.00532632,0.0308927,-0.006566,0.00555917,0.994885,0.10065,0,0,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3087,0.0518,-0.8727,531,412,587
1702753031.274362878,1702753031.243667583,1702753031.252991001,0.0502782,-0.146046,9.663,-0.0596548,0.0191748,0.0468716,-0.00436471,0.00467293,0.994901,0.100654,0,0,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3086,0.0517,-0.8727,531,412,587
1702753031.290550671,1702753031.243667583,1702753031.252991001,-0.0646434,-0.363919,9.83059,-0.0692422,0.00106526,0.103331,-0.00436471,0.00467293,0.994901,0.100654,0,0,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3086,0.0517,-0.8727,531,412,587
1702753031.309370465,1702753031.243667583,1702753031.252991001,0.177171,-0.325611,9.67497,-0.0596548,-0.0149137,0.136354,-0.00436471,0.00467293,0.994901,0.100654,0.01,-0.05,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3083,0.0516,-0.8728,531,412,587
1702753031.324678591,1702753031.297981755,1702753031.252991001,-0.342371,-0.234632,9.56962,-0.0649811,0.0394148,0.117179,-0.00866038,0.00490516,0.99498,0.0995767,0.01,-0.05,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3083,0.0516,-0.8728,531,412,587
1702753031.342350093,1702753031.297981755,1702753031.252991001,-0.730232,0.155623,9.90002,-0.0628506,0.00532632,0.0106526,-0.00866038,0.00490516,0.99498,0.0995767,0.01,-0.05,141.537,7.39978,115.069,28.5027,130.753,11.5225,1.3078,0.0515,-0.8725,531,412,587
1702753031.358626553,1702753031.342350093,1702753031.352853011,-0.378284,0.148441,9.56962,-0.0543285,-0.0426106,-0.0830906,-0.0126304,0.00484499,0.995045,0.0985017,0.04,-0.11,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.3078,0.0515,-0.8725,530,412,583
1702753031.384352722,1702753031.342350093,1702753031.352853011,0.481235,-0.31364,9.58878,-0.072438,-0.0117179,-0.0756338,-0.0126304,0.00484499,0.995045,0.0985017,0.03,-0.05,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.3064,0.0516,-0.8724,530,412,583
1702753031.400617516,1702753031.367697387,1702753031.352853011,-0.0814029,-0.466869,9.58878,-0.0735032,0.02024,-0.0511327,-0.0127442,0.00545334,0.994901,0.0998961,0.03,-0.05,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.305,0.0516,-0.8723,530,412,583
1702753031.416498184,1702753031.367697387,1702753031.352853011,-0.356736,-0.126893,9.60314,-0.052198,-0.0106526,-0.0745685,-0.0127442,0.00545334,0.994901,0.0998961,0.04,-0.08,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.305,0.0516,-0.8723,530,412,583
1702753031.432746936,1702753031.367697387,1702753031.352853011,0.0933739,0.0287304,9.85214,-0.056459,-0.0383495,-0.0735032,-0.0127442,0.00545334,0.994901,0.0998961,0.04,-0.08,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.3033,0.0515,-0.8718,530,412,583
1702753031.448613312,1702753031.407811183,1702753031.352853011,0.258574,-0.0909797,9.59835,-0.0735032,-0.00852212,-0.0894822,-0.0133494,0.00377246,0.994705,0.101829,0.04,-0.08,141.537,7.39978,114.002,25.9594,130.701,11.5673,1.3033,0.0515,-0.8718,530,412,583
1702753031.474537523,1702753031.439947895,1702753031.452900229,0.0574608,-0.316035,9.46907,-0.0681769,-0.0106526,-0.117179,-0.0132415,0.00602537,0.994521,0.103523,0.05,-0.14,141.537,7.39978,113.913,25.0309,130.649,11.6092,1.3012,0.0516,-0.8712,530,412,582
1702753031.490354025,1702753031.439947895,1702753031.452900229,-0.134075,-0.1652,9.58638,-0.0681769,-0.0138484,-0.127832,-0.0132415,0.00602537,0.994521,0.103523,0.05,-0.14,141.537,7.39978,113.913,25.0309,130.649,11.6092,1.3012,0.0516,-0.8712,530,412,582
1702753031.506682401,1702753031.481756274,1702753031.452900229,-0.117316,-0.237026,9.44752,-0.0671117,-0.0149137,-0.102265,-0.0148065,0.00453711,0.994188,0.106535,0.06,-0.14,140.557,7.20003,113.913,25.0309,129.669,11.4095,1.299,0.0516,-0.8706,530,412,582
1702753031.522613528,1702753031.481756274,1702753031.452900229,0.107739,-0.244209,10.003,-0.0692422,-0.02024,-0.118244,-0.0148065,0.00453711,0.994188,0.106535,0.06,-0.14,140.557,7.20003,113.913,25.0309,129.669,11.4095,1.299,0.0516,-0.8706,530,412,582
1702753031.538599779,1702753031.481756274,1702753031.452900229,0.110133,-0.11971,9.71328,-0.0649811,-0.0245011,-0.136354,-0.0148065,0.00453711,0.994188,0.106535,0.06,-0.14,140.557,7.20003,113.913,25.0309,129.669,11.4095,1.299,0.0516,-0.8706,530,412,582
1702753031.554376031,1702753031.522613528,1702753031.552881531,0.371101,-0.0981623,9.663,-0.0703074,-0.0223706,-0.13955,-0.0156732,0.00383567,0.993858,0.109481,0.1,-0.2,140.557,7.20003,116.27,21.9006,129.627,11.4421,1.299,0.0516,-0.8706,533,413,582
1702753031.578623742,1702753031.522613528,1702753031.552881531,0.117316,-0.21069,9.5816,-0.0649811,-0.0223706,-0.162985,-0.0156732,0.00383567,0.993858,0.109481,0.1,-0.2,140.557,7.20003,116.27,21.9006,129.627,11.4421,1.2938,0.0514,-0.8694,533,413,582
1702753031.596437285,1702753031.529873112,1702753031.552881531,-0.0790087,-0.318429,9.55526,-0.056459,-0.0213053,-0.168312,-0.015405,0.00450435,0.993794,0.110072,0.09,-0.23,140.557,7.20003,116.27,21.9006,129.627,11.4421,1.2909,0.0513,-0.8689,533,413,582
1702753031.613433287,1702753031.529873112,1702753031.552881531,0.100556,-0.141258,9.5385,-0.0468716,-0.02024,-0.157659,-0.015405,0.00450435,0.993794,0.110072,0.1,-0.26,140.557,7.20003,116.27,21.9006,129.627,11.4421,1.2909,0.0513,-0.8689,533,413,582
1702753031.629224122,1702753031.603794578,1702753031.552881531,0.474052,-0.287304,9.82341,-0.0511327,-0.02024,-0.158724,-0.0164689,0.00427849,0.992996,0.116913,0.1,-0.26,139.379,7.98248,116.27,21.9006,128.449,12.2245,1.2876,0.0514,-0.8681,533,413,582
1702753031.645495332,1702753031.603794578,1702753031.552881531,0.411803,-0.126893,9.69891,-0.0585895,-0.00319579,-0.155529,-0.0164689,0.00427849,0.992996,0.116913,0.13,-0.26,139.379,7.98248,116.27,21.9006,128.449,12.2245,1.2876,0.0514,-0.8681,533,413,582
1702753031.661356750,1702753031.603794578,1702753031.652849416,0.196325,-0.272939,9.79468,-0.0575243,0.00426106,-0.164051,-0.0164689,0.00427849,0.992996,0.116913,0.13,-0.26,139.379,7.98248,113.061,22.4864,128.402,12.2565,1.2843,0.0511,-0.8676,531,414,580
1702753031.686609253,1702753031.636638873,1702753031.652849416,0.366313,-0.143652,9.91439,-0.0628506,-0.0394148,-0.152333,-0.0137088,0.00492328,0.992671,0.119969,0.13,-0.26,139.379,7.98248,113.061,22.4864,128.402,12.2565,1.2843,0.0511,-0.8676,531,414,580
1702753031.700284046,1702753031.668765084,1702753031.652849416,0.248997,-0.162806,9.24401,-0.0660464,-0.0266316,-0.153398,-0.0112078,0.00394627,0.992336,0.122998,0.13,-0.26,139.379,7.98248,113.061,22.4864,128.402,12.2565,1.2808,0.0511,-0.8667,531,414,580
1702753031.715485714,1702753031.668765084,1702753031.652849416,0.574608,-0.220267,10.1179,-0.0703074,-0.0213053,-0.145941,-0.0112078,0.00394627,0.992336,0.122998,0.13,-0.26,139.379,7.98248,113.061,22.4864,128.402,12.2565,1.2808,0.0511,-0.8667,531,414,580
1702753031.731598841,1702753031.668765084,1702753031.652849416,0.435745,-0.426168,9.73243,-0.0703074,-0.0181095,-0.144876,-0.0112078,0.00394627,0.992336,0.122998,0.13,-0.26,139.379,7.98248,113.061,22.4864,128.402,12.2565,1.2773,0.0511,-0.8661,531,414,580
1702753031.747604925,1702753031.722626006,1702753031.652849416,0.361524,-0.203507,9.88566,-0.056459,-0.00319579,-0.165116,-0.00632996,0.00435792,0.991771,0.127796,0.14,-0.26,138.399,7.78202,113.061,22.4864,127.422,12.056,1.2773,0.0511,-0.8661,531,414,580
1702753031.763722719,1702753031.722626006,1702753031.752824301,0.306458,-0.11971,9.42118,-0.0681769,-0.02024,-0.150202,-0.00632996,0.00435792,0.991771,0.127796,0.14,-0.26,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2745,0.051,-0.8654,528,414,583
1702753031.786486721,1702753031.763722719,1702753031.752824301,0.411803,-0.232238,9.61033,-0.0713727,-0.00319579,-0.147006,-0.00406358,0.00522642,0.991285,0.131565,0.1,-0.2,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2713,0.0509,-0.865,528,414,583
1702753031.802606556,1702753031.763722719,1702753031.752824301,0.162806,-0.134075,9.61511,-0.0639159,-0.00958738,-0.156594,-0.00406358,0.00522642,0.991285,0.131565,0.1,-0.2,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2713,0.0509,-0.865,528,414,583
1702753031.816360391,1702753031.763722719,1702753031.752824301,-0.0502782,-0.122104,9.70849,-0.0681769,0.00639159,-0.168312,-0.00406358,0.00522642,0.991285,0.131565,0.1,-0.2,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2681,0.0511,-0.8643,528,414,583
1702753031.831354101,1702753031.771006511,1702753031.752824301,-0.110133,-0.0646434,9.72046,-0.076699,-0.02024,-0.171508,-0.00346516,0.00479722,0.991205,0.132205,0.11,-0.2,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2681,0.0511,-0.8643,528,414,583
1702753031.847527019,1702753031.771006511,1702753031.752824301,0.35913,-0.131681,9.52892,-0.0649811,-0.0426106,-0.175769,-0.00346516,0.00479722,0.991205,0.132205,0.13,-0.26,138.399,7.78202,109.56,28.4732,127.366,12.1071,1.2643,0.0509,-0.8637,528,414,583
1702753031.863414687,1702753031.838707601,1702753031.852913811,0.509965,-0.265756,9.61272,-0.0585895,-0.0127832,-0.164051,-0.00544071,0.00580934,0.990307,0.13867,0.13,-0.26,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2643,0.0509,-0.8637,527,410,578
1702753031.887930440,1702753031.838707601,1702753031.852913811,0.299275,-0.105345,9.69412,-0.0543285,-0.0170442,-0.169377,-0.00544071,0.00580934,0.990307,0.13867,0.13,-0.26,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2605,0.0506,-0.8631,527,410,578
1702753031.902383108,1702753031.838707601,1702753031.852913811,0.0957681,-0.186748,9.32302,-0.0575243,-0.0191748,-0.16192,-0.00544071,0.00580934,0.990307,0.13867,0.13,-0.26,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2605,0.0506,-0.8631,527,410,578
1702753031.917422901,1702753031.870750688,1702753031.852913811,0.25618,-0.289698,9.991,-0.0756338,0,-0.165116,-0.00320949,0.00600969,0.989869,0.141819,0.13,-0.26,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2572,0.0508,-0.8626,527,410,578
1702753031.933603694,1702753031.909647942,1702753031.852913811,0.263362,-0.328006,9.74201,-0.0788296,-0.0213053,-0.154463,-0.00511921,0.00691763,0.989304,0.145612,0.1,-0.2,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2572,0.0508,-0.8626,527,410,578
1702753031.949561654,1702753031.909647942,1702753031.852913811,0.407014,-0.260968,9.59357,-0.0660464,-0.0127832,-0.158724,-0.00511921,0.00691763,0.989304,0.145612,0.1,-0.2,137.216,8.55685,111.704,24.1261,126.138,12.9169,1.2535,0.0508,-0.8622,527,410,578
1702753031.974480490,1702753031.949561654,1702753031.952841446,0.134075,-0.155623,9.7875,-0.0607201,0.00213053,-0.164051,-0.00430896,0.00351468,0.988768,0.149357,0.14,-0.26,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2499,0.0509,-0.8615,530,411,580
1702753031.988356825,1702753031.949561654,1702753031.952841446,0.287304,-0.150835,9.59596,-0.0692422,-0.00106526,-0.156594,-0.00430896,0.00351468,0.988768,0.149357,0.14,-0.26,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2499,0.0509,-0.8615,530,411,580
1702753032.003356076,1702753031.949561654,1702753031.952841446,0.459687,-0.25618,9.53371,-0.0628506,0.00319579,-0.15979,-0.00430896,0.00351468,0.988768,0.149357,0.14,-0.26,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2499,0.0509,-0.8615,530,411,580
1702753032.019603369,1702753031.956752988,1702753031.952841446,0.414197,-0.378284,9.64145,-0.0468716,-0.0138484,-0.164051,-0.00496836,0.00386524,0.988659,0.150049,0.14,-0.29,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2464,0.0506,-0.8611,530,411,580
1702753032.035523704,1702753031.956752988,1702753031.952841446,0.474052,-0.189142,9.77792,-0.0511327,0.00213053,-0.157659,-0.00496836,0.00386524,0.988659,0.150049,0.11,-0.2,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2464,0.0506,-0.8611,530,411,580
1702753032.051687581,1702753031.956752988,1702753031.952841446,0.232238,-0.0646434,9.88087,-0.0713727,0.00639159,-0.142745,-0.00496836,0.00386524,0.988659,0.150049,0.11,-0.2,136.237,8.35211,113.966,22.7902,125.125,12.7435,1.2428,0.0506,-0.8609,530,411,580
1702753032.077367084,1702753032.026919537,1702753032.052840539,0.158017,-0.1652,9.59357,-0.0735032,0,-0.151268,-0.00324596,0.00372437,0.987637,0.156681,0.1,-0.23,135.053,9.12604,107.631,29.067,123.889,13.5658,1.2394,0.0506,-0.8606,522,408,578
1702753032.093681169,1702753032.026919537,1702753032.052840539,0.0670376,-0.117316,9.73722,-0.0745685,0.00213053,-0.15979,-0.00324596,0.00372437,0.987637,0.156681,0.1,-0.23,135.053,9.12604,107.631,29.067,123.889,13.5658,1.2394,0.0506,-0.8606,522,408,578
1702753032.109589254,1702753032.059930957,1702753032.052840539,0.328006,-0.11971,9.72285,-0.0830906,-0.0191748,-0.16192,-0.00412499,0.00532786,0.987158,0.159602,0.1,-0.23,135.053,9.12604,107.631,29.067,123.889,13.5658,1.2357,0.0505,-0.86,522,408,578
1702753032.125775880,1702753032.100924419,1702753032.052840539,0.258574,-0.253785,9.40442,-0.0777643,-0.00958738,-0.169377,-0.00670774,0.00657195,0.986517,0.163386,0.11,-0.2,135.053,9.12604,107.631,29.067,123.889,13.5658,1.2357,0.0505,-0.86,522,408,578
1702753032.140528965,1702753032.100924419,1702753032.052840539,0.196325,-0.160412,9.52413,-0.0596548,0,-0.18216,-0.00670774,0.00657195,0.986517,0.163386,0.11,-0.2,135.053,9.12604,107.631,29.067,123.889,13.5658,1.2321,0.0506,-0.8597,522,408,578
1702753032.157563758,1702753032.140528965,1702753032.153045841,0.215478,-0.253785,9.67018,-0.056459,-0.00745685,-0.142745,-0.00758505,0.00605536,0.985849,0.167356,0.13,-0.2,134.073,8.91695,111.45,25.7981,122.874,13.3954,1.2321,0.0506,-0.8597,528,411,581
1702753032.182474428,1702753032.140528965,1702753032.153045841,0.490811,-0.3304,9.78989,-0.0681769,-0.0138484,-0.155529,-0.00758505,0.00605536,0.985849,0.167356,0.13,-0.2,134.073,8.91695,111.45,25.7981,122.874,13.3954,1.2284,0.0508,-0.8593,528,411,581
1702753032.199481513,1702753032.147751507,1702753032.153045841,0.457293,-0.0957681,9.56244,-0.0628506,-0.00639159,-0.166181,-0.00791072,0.00542675,0.985744,0.16798,0.13,-0.2,134.075,8.91735,111.45,25.7981,122.876,13.3958,1.2244,0.0508,-0.859,528,411,581
1702753032.214476389,1702753032.147751507,1702753032.153045841,0.244209,-0.213084,9.54089,-0.0617853,0,-0.162985,-0.00791072,0.00542675,0.985744,0.16798,0.11,-0.2,134.075,8.91735,111.45,25.7981,122.876,13.3958,1.2244,0.0508,-0.859,528,411,581
1702753032.230689849,1702753032.147751507,1702753032.153045841,0.177171,-0.220267,9.83777,-0.0660464,-0.0287621,-0.165116,-0.00791072,0.00542675,0.985744,0.16798,0.15,-0.2,134.075,8.91735,111.45,25.7981,122.876,13.3958,1.2203,0.0504,-0.8587,528,411,581
1702753032.245388975,1702753032.221704473,1702753032.153045841,0.215478,-0.0790087,9.60075,-0.0713727,-0.00106526,-0.165116,-0.00682297,0.00429114,0.984555,0.174888,0.15,-0.2,132.887,9.68766,111.45,25.7981,121.688,14.1662,1.2203,0.0504,-0.8587,528,411,581
1702753032.268412269,1702753032.221704473,1702753032.252845726,0.3304,-0.363919,9.75158,-0.0479369,-0.0117179,-0.187487,-0.00682297,0.00429114,0.984555,0.174888,0.13,-0.2,132.887,9.68766,101.679,34.3305,121.626,14.2289,1.2164,0.0502,-0.8585,516,407,577
1702753032.284597729,1702753032.221704473,1702753032.252845726,0.387861,-0.265756,9.72525,-0.0436758,-0.00852212,-0.18003,-0.00682297,0.00429114,0.984555,0.174888,0.13,-0.2,132.887,9.68766,101.679,34.3305,121.626,14.2289,1.2164,0.0502,-0.8585,516,407,577
1702753032.300495898,1702753032.252519935,1702753032.252845726,0.296881,-0.0790087,9.88326,-0.056459,-0.00745685,-0.164051,-0.00744308,0.00510467,0.984002,0.177929,0.13,-0.2,132.887,9.68766,101.679,34.3305,121.626,14.2289,1.2124,0.0502,-0.8581,516,407,577
1702753032.317558983,1702753032.292032605,1702753032.252845726,0.0526724,-0.0837971,9.87129,-0.0671117,0.00319579,-0.16192,-0.00518143,0.00383317,0.983272,0.182032,0.11,-0.17,132.887,9.68766,101.679,34.3305,121.626,14.2289,1.2124,0.0502,-0.8581,516,407,577
1702753032.333382776,1702753032.292032605,1702753032.252845726,0.294487,-0.201113,10.0748,-0.0607201,-0.0149137,-0.170442,-0.00518143,0.00383317,0.983272,0.182032,0.11,-0.17,132.887,9.68766,101.679,34.3305,121.626,14.2289,1.2083,0.0502,-0.858,516,407,577
1702753032.350504194,1702753032.333382776,1702753032.252845726,0.258574,-0.426168,9.67736,-0.0735032,-0.0287621,-0.169377,-0.00497888,0.00484412,0.982523,0.186012,0.16,-0.26,131.697,10.454,101.679,34.3305,120.436,14.9953,1.2083,0.0502,-0.858,516,407,577
1702753032.375373447,1702753032.333382776,1702753032.352836070,0.232238,-0.146046,9.81862,-0.0585895,-0.00106526,-0.174703,-0.00497888,0.00484412,0.982523,0.186012,0.16,-0.26,131.697,10.454,106.89,29.7591,120.394,15.0412,1.2043,0.0502,-0.8576,521,407,578
1702753032.391611699,1702753032.333382776,1702753032.352836070,-0.0311246,-0.169988,9.39485,-0.0585895,0.00213053,-0.185356,-0.00497888,0.00484412,0.982523,0.186012,0.16,-0.26,131.697,10.454,106.89,29.7591,120.394,15.0412,1.2003,0.0501,-0.8575,521,407,578
1702753032.407497617,1702753032.340866943,1702753032.352836070,0.361524,0.0023942,9.63906,-0.0543285,-0.00958738,-0.172573,-0.00514538,0.00407188,0.982385,0.186753,0.11,-0.17,131.699,10.4545,106.89,29.7591,120.395,15.0417,1.2003,0.0501,-0.8575,521,407,578
1702753032.423621535,1702753032.340866943,1702753032.352836070,0.277727,-0.31364,9.75158,-0.0660464,0.00958738,-0.156594,-0.00514538,0.00407188,0.982385,0.186753,0.15,-0.23,131.699,10.4545,106.89,29.7591,120.395,15.0417,1.1963,0.0501,-0.8571,521,407,578
1702753032.438439078,1702753032.414661243,1702753032.352836070,0.378284,-0.186748,9.94073,-0.0671117,-0.00852212,-0.165116,-0.00681553,0.00635104,0.980926,0.194156,0.15,-0.23,130.721,10.246,106.89,29.7591,119.417,14.8332,1.1963,0.0501,-0.8571,521,407,578
1702753032.462725289,1702753032.414661243,1702753032.452906330,0.356736,-0.0814029,10.0293,-0.0585895,0.00745685,-0.165116,-0.00681553,0.00635104,0.980926,0.194156,0.13,-0.23,130.721,10.246,102.885,27.7987,119.366,14.8736,1.1925,0.0499,-0.8568,519,409,573
1702753032.477227540,1702753032.414661243,1702753032.452906330,0.519542,-0.0167594,9.69173,-0.0671117,-0.0181095,-0.164051,-0.00681553,0.00635104,0.980926,0.194156,0.13,-0.23,130.721,10.246,102.885,27.7987,119.366,14.8736,1.1925,0.0499,-0.8568,519,409,573
1702753032.492502125,1702753032.445531537,1702753032.452906330,0.500388,-0.136469,9.1674,-0.0713727,-0.0117179,-0.149137,-0.00492632,0.00569911,0.980359,0.197078,0.13,-0.23,130.721,10.246,102.885,27.7987,119.366,14.8736,1.1885,0.0498,-0.8569,519,409,573
1702753032.508615252,1702753032.484741458,1702753032.452906330,0.538695,-0.112527,9.69173,-0.0585895,0.00532632,-0.168312,-0.00159951,0.00725814,0.979616,0.200743,0.11,-0.2,130.511,11.2237,102.885,27.7987,119.156,15.8513,1.1885,0.0498,-0.8569,519,409,573
